Time_ns,Peptide_1,Peptide_2,Peptide_3,Peptide_4,Peptide_5,Peptide_6,Peptide_7,Peptide_8,Peptide_9,Peptide_10,Peptide_11,Peptide_12
1610.8,2.874054012658462,2.896935528449294,3.00144796119546,4.410693255730397,2.590897677439564,2.867588886764814,4.150138734061763,2.9022483163509705,4.848213328235552,2.507874087927476,1.3385364345334594,2.353605312131485
1611.0,2.8406033785838005,2.9532321282152836,2.8825995045787884,4.410702261294958,2.4643684991800576,3.0077276726488797,4.35665833671138,2.689999925145564,4.864376439508401,2.581044490022478,1.3311817673017394,2.372825916218307
1611.2,2.887278684220222,2.898014750930498,2.841083984375002,4.375805312822452,2.4527546778265066,2.8060256554945457,4.3150487532705615,2.6704083712595814,5.003873204645119,2.660228035405,1.3233302623820737,2.42297177872568
1611.4,2.949303819188531,3.0721532857642995,2.9348206775593315,4.386534723245875,2.622689871158242,2.9120124327461685,4.266971562223615,2.8800519777693854,5.059241240879276,2.7271112636350257,1.4283912226838869,2.433009073509359
1611.6,2.982665612562645,3.0568820996554393,3.0617142760078835,4.508840781157872,2.5476066906047308,2.823681099369839,4.278608715129348,3.02075666319649,4.987455795575986,2.728607131670106,1.4494637600880722,2.453061811339179
1611.8,2.8212052658368965,3.0088265069925573,3.0790159462982754,4.252460004698554,2.416554985766142,2.703132790619472,3.960689530282652,2.9325951342312795,4.713657445367778,2.607753462881414,1.4203005520802652,2.3769319354363194
1612.0,2.8106593984927777,2.9782062631283175,3.023778271945016,4.226968827157652,2.4178521901256644,2.7271983251031813,4.031270423745209,2.7803220065134866,4.887503581496905,2.635682079387159,1.4600123106758573,2.480564627017614
1612.2,2.926890068773954,3.1757668549159774,3.1520856115952967,4.114130467828716,2.6075307478994674,2.43539105685252,3.642247412339696,2.8567968174196636,5.093431477096846,2.500284821132446,1.3992943241911107,2.3085735565761354
1612.4,2.781814828548793,3.190276322274837,3.0530323935454753,4.025587227299528,2.6570742682690884,2.607087569326726,3.490262197818396,2.8041937313439718,4.980449748489093,2.4586778633549535,1.3773339728589313,2.3348153974425117
1612.6,2.8226527145673668,3.1238561896558092,3.074053707482678,3.960152524552255,2.662934443635761,2.6050847640127497,3.4136975673459613,2.826934929613797,4.939712668364903,2.4743086616947974,1.404090812251253,2.3537722144936613
1612.8,2.7464248023842863,3.1572348655844635,2.9439091002266373,3.803991244334096,2.6880240731869094,2.3706922883807486,3.1773001904757514,2.7576829384857753,4.876878391481796,2.3460695777749123,1.2816708604344775,2.2895711301407715
1613.0,2.797970511958283,3.118688630877802,2.90020751953125,3.97022558248268,2.666208651560659,2.499154593989534,3.3574104683354236,2.7077657217349653,4.92482812845482,2.465387308372641,1.352831846992924,2.3319197341631046
1613.2,2.98562835117556,3.139000111705851,2.9816688969450205,4.128937994039287,2.629929717441776,2.760400482753539,3.4027848441645787,2.7991814955225536,5.130907857642985,2.8068513114497335,1.5166567129459025,2.542889974342202
1613.4,2.934354069547833,3.17557240612102,2.957820935519237,4.100071762372863,2.7391898619453876,2.7344884217460184,3.3481574234872475,2.82345028283461,5.005252783433445,2.6169128763450793,1.4828823046414357,2.4894083562886955
1613.6,2.8519350850807044,3.035663976129495,2.8055771910469467,4.271584311431308,2.669750746241153,2.7544096288141198,3.729474446998452,2.819056741966392,4.689628842911631,2.666947303628021,1.4357873880638259,2.424656377828345
1613.8,2.8864071655273467,3.0941218365363365,2.8777166402564855,4.240876009959097,2.724854068396228,2.890454596753388,3.5732411740860837,2.8222521166531553,4.836725193239607,2.615654711453418,1.4568846734964627,2.409681931981501
1614.0,2.7886958744840804,3.0493491406710618,2.8707503236014915,4.3418835334058095,2.703686863161483,2.8899908620006656,3.7254631934975677,2.7959795509194443,4.7603035232256055,2.7341933513137526,1.506244725641217,2.5650176656471118
1614.2,2.804286671764446,3.061331412837193,2.987257195238799,4.271445444934772,2.655631892366232,2.7454077954562184,3.796331217064049,2.863180939296507,4.76010006310805,2.743022547308003,1.4847382858564249,2.634296420115346
1614.4,2.715105320192734,2.999772235222583,2.889865198675192,4.211963783120208,2.7311869610480564,2.629859365787148,3.6376877406858057,2.6668624014224633,4.88033416748047,2.5720764160156264,1.398720645544664,2.503334638487619
1614.6,2.851661630306605,3.2948161978091832,3.0213023059773008,4.433895476719119,3.0323478900261662,2.7966978598540706,3.7616615727262683,2.889165701236365,5.065095422132963,2.6355263936744535,1.5356955531858034,2.5834909172777856
1614.8,2.8757832019733947,3.27175757066259,3.032862019089034,4.326379716981133,3.0545668807119704,2.7616816740215953,3.859271401459317,2.886601009728775,5.158839422261941,2.6819361388008573,1.5087366989423678,2.6254301884489273
1615.0,3.059843456340287,3.1533936928803055,3.154148709279186,4.460945267587336,2.9021835039246735,2.8092348552200033,4.145606470647847,2.936961053812281,5.304130588747421,2.5970641744361718,1.5535973314969045,2.612181908949365
1615.2,3.2494389256891214,3.159947555829893,3.233667015219636,4.489365741081956,2.84825444059552,2.8210936866616283,4.005802715949292,2.9497976742150644,5.588518895563089,2.7106329000221105,1.702256412146225,2.687634064296505
1615.4,3.082967373829966,3.0483303660266827,3.1404793793300385,4.497189555618,2.7223854611954614,2.771123156277639,3.7928884657373985,2.816258763727152,5.433843021032946,2.6668371524450905,1.665637466142762,2.8316239554927023
1615.6,3.0775556226046596,3.2947306967681307,3.090693152085791,4.397455686173352,3.029989019429909,2.739166415232532,3.8486432345408303,2.9055145897055574,5.400498858757739,2.6226828981795407,1.716582042766067,2.845714174666494
1615.8,3.1294562170640496,3.2126022396447524,3.2872543738023303,4.54907542678545,2.9965278711858794,2.6926332121075305,3.755385281544811,2.919417010613209,5.5471802045714185,2.610993594763414,1.6133343678600411,2.669082693423867
1616.0,2.957002361945385,3.1123905340230706,3.0389501031839607,4.395693393923203,2.8277433748065306,2.5760344480118675,3.750987531554024,2.9229729188163347,5.467521252902049,2.335304191157501,1.4682147965341237,2.3657202206017836
1616.2,2.8880397062481578,3.056510637391291,2.9593237880490832,4.405844594127725,2.828919326494322,2.681518577719636,3.74221425758218,2.892312144153525,5.387747077222141,2.495326739617113,1.4305809222527266,2.5055250405365577
1616.4,2.8625342948481727,3.0128453380656683,2.901288705501914,4.4520795368698405,2.758842249456441,2.848302318644974,3.925986126593825,2.851844447873672,5.393714611125445,2.531769547372493,1.3532713289080913,2.4330623122881025
1616.6,2.8417536724738355,3.125523359190744,2.973280887243881,4.365342971513858,2.934200640984301,2.719070952793338,3.769012232366599,2.9252204463167004,5.297972550302184,2.4978658021171114,1.3906118947155086,2.6441865280439245
1616.8,2.837158059174161,3.0827527143370403,2.9934278495356708,4.386375001151606,2.74125989805977,2.6376218457491873,3.8452063333763284,2.9400330511129127,5.330492363695829,2.511048750967351,1.3131592660580047,2.509395337374702
1617.0,2.7144545932985693,3.2221101177863325,2.932698554272921,4.374088163555793,2.9445116035893264,2.5519663742353345,3.92689401878501,3.0559138172077702,5.2590176103699875,2.427329873139005,1.2693689367906096,2.438600319916347
1617.2,2.845964142421508,3.304690384774837,2.8876678524377226,4.3918556472490415,2.9899048427365855,2.647870932525059,4.083242440853478,3.0245250889040385,5.528854928646446,2.4918163947339345,1.3520825540794519,2.572714135511866
1617.4,2.728796473089254,3.10490352990492,2.6395024425578555,4.217946287910895,2.8338169947210368,2.348951030227372,3.8890335025427483,2.8632999578511935,5.304710054217644,2.327227167093529,1.2328897037146227,2.491096202922318
1617.6,2.805853697578863,3.3298541835568987,2.766940157908314,4.354067901035522,3.05592813743735,2.5059073739681583,4.057035292139593,3.0188768840285984,5.3997816726396675,2.5076579083136803,1.3575439741026702,2.6849846605984684
1617.8,2.6674252664817946,3.083695079875442,2.724213193497567,4.159988708496092,2.7833275388321805,2.2771731797704167,3.7695436873525967,2.968817351719119,5.266490881577978,2.300696618422025,1.193940815475754,2.395649005242115
1618.0,2.8921985784566644,3.022716985738505,2.820676246499115,4.273781122171652,2.90922350613576,2.394919393287516,3.703825764206222,2.856179251041052,5.500134853147113,2.506895901662002,1.3698339613428665,2.6411352251160842
1618.2,2.7534560754164197,2.9005545331846996,2.567939084610849,4.047043992528376,2.882017488299674,2.16992735088996,3.3157888160561626,2.592593867463883,5.3011237723872355,2.2332146007609808,1.262366632425561,2.5699636668079293
1618.4,2.7939345967994544,3.0226084698371185,2.6381711448813387,4.00550870499521,3.045085282235773,2.19938356795401,3.4470488523087415,2.858436262022776,5.565657308326577,2.2740179097877355,1.2503564568285679,2.59526032069944
1618.6,2.7547207756762226,2.9113390076835195,2.543263244628907,4.020704875442217,2.880180963480246,2.171840572717052,3.3383186714604207,2.699566610084389,5.424360829479287,2.287983490566038,1.1918288551186613,2.4870446892504425
1618.8,2.888246385106502,3.175416634037809,2.648299318709462,4.286699287846403,3.1193171260042014,2.4157943725585938,3.706670365243589,3.0918374403467723,5.698303332058888,2.519575632923054,1.2759086522516228,2.731218612958802
1619.0,2.904764554005748,3.058847155301077,2.5374927218455205,4.19093090705152,3.0007398727704917,2.3628756713867176,3.5918964659492936,2.964279192078788,5.6218391216925845,2.489165879735406,1.3227343577258992,2.7709844567640793
1619.2,2.7862371020047174,3.123693231546655,2.5343597527270045,4.301773629818323,3.1863378503187665,2.575240403661189,4.018065404352152,2.9203882699642545,5.544869396281692,2.5553832144107442,1.3294038995706803,2.670495403937574
1619.4,2.863922458864609,3.2447431456367912,2.609951056714328,4.1739150943396215,3.26726241777528,2.5604666310436333,3.9577055560417893,2.9167319186228635,5.4494572880583,2.5529737710053073,1.3848149483158902,2.583796386718751
1619.6,2.830030903366378,3.3644910646834454,2.5053808996812386,4.236903300735186,3.435434029057344,2.570089952001034,4.217358340857164,2.9663130504680133,5.595165635594782,2.5990149040941937,1.404485197247201,2.556777073122422
1619.8,2.7312201042895072,3.3267110054447944,2.3390730717497075,3.915357280227374,3.431638937896155,2.223993818175119,3.679759982127065,2.8777259509968314,5.573895361558444,2.3596456966760027,1.2506347195607308,2.387805607633771
1620.0,2.744091019540461,3.370433366883473,2.399460961683742,4.2087578654739115,3.40384539334279,2.3933541639795823,3.723251740077755,2.7895322231076793,5.425504939241231,2.3656428959684543,1.2853669076595668,2.406667267421506
1620.2,2.7187188144899785,3.3460193389316757,2.323214284069131,4.134690592064047,3.348477598946051,2.443220917323849,3.670116738373377,2.821762591667895,5.284263576291643,2.380965461011204,1.2526967462503684,2.432297979390846
1620.4,2.7706169675431163,3.301848927623819,2.5254223690392834,4.363787841796874,3.3901968383789054,2.5690407058427915,3.9699340014187783,2.8430903539117764,5.302412656388192,2.359883722269309,1.3158792690061176,2.313809451697008
1620.6,2.726119949052917,3.4174885530291856,2.4826468586471844,4.117722127662516,3.4165698011866166,2.47325738295069,3.8376215463314427,2.825526854317145,5.103434741901902,2.2855171577885454,1.2329179641435726,2.3843271219505464
1620.8,2.787279881891214,3.5367164064803216,2.53363299099904,4.13553223807857,3.3620516564711114,2.5700171589401517,4.0524900328438225,2.848706169848173,5.3161310850899195,2.3426152873489077,1.4115504081294237,2.344678344726562
1621.0,2.7617989651661983,3.4704609305903613,2.468625183105468,4.105739671239315,3.260437840875591,2.711839697495945,3.9054541879330014,2.8653990086969348,5.207791368016656,2.38502925081073,1.4151833415481274,2.3942658852631187
1621.2,2.8629894155826197,3.452006029812795,2.6229513952867034,4.22604868762898,3.1862387660764266,2.8073315602428526,4.00391281991635,2.8845809533461075,5.187538290923497,2.5113645100143724,1.5391351030457674,2.5070139183188385
1621.4,2.951428556622197,3.4264394277896493,2.6850986696639154,4.044508166043261,3.1765360994159018,2.734135287302845,3.9008463503279778,2.8893459392043788,5.256534049555942,2.411067337899837,1.4983435749557756,2.4410617065429676
1621.6,2.864008161436839,3.6574712155899896,2.858470867804762,3.9047190597822095,3.35964929544701,2.5301110839843766,3.598590318211972,3.118367793245138,5.165763630417157,2.3747654868071955,1.4224368574034507,2.5101688543355714
1621.8,2.8462166840175414,3.679321266030364,2.8857594616008235,3.891517863723468,3.2860170760244714,2.6686589885207823,3.6724103531747474,3.3003458159824604,5.054009174850751,2.424177890993512,1.4800723842404935,2.429902165250958
1622.0,2.7162478752855996,3.6316067792784494,2.8905330326872054,3.8520937707289242,3.286122413491306,2.7071172289578413,3.673237241349131,3.120124523234818,4.944211402749115,2.4415900406747504,1.2865580087337882,2.425556070579674
1622.2,2.7245856806917015,3.6723244605874132,2.8648814305719323,3.9093539083228936,3.4877145328161863,2.965225737949586,3.574587488714256,3.032414090138561,4.931971896189564,2.550768714760837,1.3429570496757055,2.366615871213517
1622.4,2.698202698905515,3.5994506893517837,2.9228385896502793,3.759425233085203,3.362742251989978,3.005140265698703,3.4047914843289355,3.009341937371019,4.924086090663696,2.4924827086250723,1.355179097877361,2.30398729432304
1622.6,2.8837888667268565,3.655943672612029,3.0842379127358512,3.9300737201042892,3.313807442143279,2.9227189837761642,3.633294096172982,2.973053416126181,5.081370078032872,2.532983104777788,1.4176651922261954,2.5018205462761642
1622.8,2.866862159585054,3.574815288039872,2.906059443635762,3.7608356749336664,3.2261741379072078,2.8642180532779307,3.3426149418668913,2.8668738656673796,5.082962473743368,2.4803557025261647,1.3746534527472747,2.3697883692327544
1623.0,2.80940397442512,3.63984730846477,2.862382403679618,3.913903301886794,3.369610336591613,2.85021065765957,3.5226778195938984,2.865607374659124,5.110848014399693,2.514625779637754,1.378150698103994,2.327973724941039
1623.2,2.7830693889114073,3.595064006301591,2.871869846559921,3.669640704460864,3.2004040412183095,2.9363309637105672,3.482598733002284,2.8990366867353323,5.215410138975898,2.4988640551297188,1.315435002165021,2.416756102364019
1623.4,2.8633739888892986,3.6912585621959746,2.9177015599664653,3.6669744124502497,3.305622270692071,2.8227347665462847,3.541816699909715,2.9812004636368687,5.235254280522186,2.4358907562831664,1.3932291513119122,2.400905266527859
1623.6,2.8021653142965075,3.753244289182268,2.9040006414449433,3.550201957270785,3.268997871830779,2.881549935970666,3.175285799998159,3.0188103154020514,5.3223513966686316,2.6338345336914077,1.3394001971550704,2.616649693902934
1623.8,2.938394095942659,3.7321087301002365,3.0277014966280937,3.5559784281028897,3.2447238044019002,3.0550924106813824,3.2477365342626037,2.9975806988410234,5.543599582888046,2.7593460198168493,1.4841675207749851,2.702583019328568
1624.0,3.0066949808372634,3.7494031625423787,3.057646720454379,3.4869864006762263,3.274430046801296,2.96314550435768,3.26362201042895,3.0396924461508696,5.589323880177627,2.7158820846845515,1.5571179544700762,2.778316086103331
1624.2,2.8734079152233196,3.573214969275133,2.8411044657005444,3.476927628427182,3.210202153043925,2.8946260732974647,3.3252003507794097,2.988420675025795,5.347448258309994,2.5716060364921116,1.5544633224775186,2.750078412901681
1624.4,2.91434885852742,3.411354813485774,2.7937363304282155,3.3365353681456345,3.04769551978921,2.7025744456165217,3.1369381886608227,2.9551458222011338,5.28843625626474,2.526807705861218,1.5950945181216856,2.7221900853570897
1624.6,2.910885919534934,3.526743377109746,2.936449746185879,3.436716204949146,3.213387963636869,2.779587206570607,3.386359166559185,3.082185542268572,5.23006143246057,2.4970011988225984,1.6017661443746327,2.727873437269679
1624.8,2.9253581439324154,3.5668777753722,2.9241861019494397,3.3996669783682183,3.1996132904628514,2.802000738179908,3.3363673372088716,2.9444013833099962,5.442919294249338,2.508532559376844,1.5799207924896823,2.78647205856611
1625.0,3.053871529057343,3.7624955202498533,3.0432524425578578,3.487968231776975,3.372475879597218,2.825991389436542,3.4499430588056477,3.150452921165609,5.473580759876182,2.6667849616284656,1.7312332844284377,2.8678453495817386
1625.2,3.0787219353441913,3.502026131108124,2.88813924537515,3.406717085928289,3.009287270599941,2.7838514162459482,3.408904321058742,3.0324076468989567,5.416223708818546,2.738210155559038,1.7508681272110884,2.7387874329764905
1625.4,3.210604869914505,3.3855894153522996,2.980531362857459,3.475293694262234,2.8811692320625717,2.79910842607606,3.3411273596421722,2.954626781535598,5.476469853239241,2.6851167614055136,1.8557033668374139,2.7440960002395336
1625.6,3.064164566903745,3.2866229708689545,2.9534162355818836,3.4110406897202985,2.865289001464845,2.580729819243807,3.402667219054024,2.831590944686024,5.400164363069354,2.6774584385134155,1.698323059082032,2.6567094853239226
1625.8,3.2035478239239374,3.470158299859964,3.1150093280144446,3.5688697037606865,3.01313679245283,2.735228185113872,3.4489836782779335,3.0429527023603313,5.478767446841836,2.8424154202443255,1.9353070816903752,2.9269636449274046
1626.0,3.287622202747272,3.472805659456075,3.021214639915609,3.460958430452166,2.8940292991782144,2.765808894319356,3.2925810270489393,3.009484206865416,5.527706989792158,2.7759746105266068,1.9312750647202996,2.9132130230597753
1626.2,3.4212173058851683,3.57530050025796,3.090433044433592,3.4103711052660657,3.1264695941277267,2.754385047768647,3.17767659889077,3.043457451586452,5.6606236641361996,2.8930873654923346,1.9747829163749238,3.068317928674084
1626.4,3.2315088408848034,3.519023685095444,2.962392549334833,3.4068503613741896,3.0067746086840366,2.6934688927992347,3.224393840285966,2.946720701973394,5.566753781876475,2.8386005041734244,1.898828165306238,3.0524160478699898
1626.6,3.3649731042250153,3.3699388669571775,2.9083055431437934,3.514748276044738,2.929229949375369,2.954964075628318,3.1808538760779044,2.9393154792065914,5.6421479307930404,3.0256138697210346,1.9630815326042885,3.014262637732166
1626.8,3.489881637861142,3.534784822284049,2.9832059349203988,3.577192330990197,3.1171452302752805,2.9500802497144,3.2562572781544823,2.8655289617574446,5.663765920962927,3.0097512356740097,2.0078994175173186,3.053467781498746
1627.0,3.282348177927844,3.2539820775445882,2.8365122496406983,3.4143796582491888,2.9599948695920553,2.852447429153152,3.160863607154699,2.6851618986309695,5.442175189324146,2.8433089749318228,1.848871252671728,3.0233500757757206
1627.2,3.182763694907134,3.3433323698223774,2.623457405522185,3.5130061138800883,2.940274260898807,2.8446588019604953,3.2519340198444873,2.64588859126253,5.305318828078935,2.8153528292673933,1.818158367804763,2.946490075453273
1627.4,3.4411503975346402,3.113235444842646,2.6459847907300276,3.793946579267393,2.8516072975014755,3.0037228969358036,3.507487942677626,2.602838249926295,5.5602458219708115,2.880063758706145,1.835401766795032,2.802812822449882
1627.6,3.574916387593971,3.2605079967570756,2.690951232910157,3.521816820828418,2.9662587406950163,2.883580489248599,3.379815691102225,2.679976403578271,5.76561831492298,2.953758631292379,1.9401043413270198,2.9908364580262354
1627.8,3.3955496849204003,3.103668529582471,2.5815313260060435,3.341702351120283,2.7108704649727287,2.7994669557967278,3.186602115271228,2.6222783099480367,5.811586464935878,2.8065848526864663,1.8227171527214772,2.8594180816074584
1628.0,3.4492609045640457,2.9777364306179983,2.5319346705022845,3.0544064158313695,2.529188549113723,2.5587867189803184,2.9394722762197816,2.5708051228073394,5.649965509378685,2.5924706340285972,1.7216877487470512,2.7284020880933078
1628.2,3.400870827728845,2.7914121059201804,2.3785899669719193,2.877412132407134,2.4751634129938083,2.5678170027822844,2.7191826356132083,2.4319392942032714,5.522412961563976,2.6414076031378997,1.5911038841391516,2.616741666973759
1628.4,3.5337643605358213,2.949124128233711,2.4610833337172,2.9371054365050124,2.639892635705335,2.594877284787737,2.8055669993274623,2.563283967791863,5.4728918284290256,2.5643704223632806,1.7181523218694732,2.59777811302329
1628.6,3.4489551299473042,2.7209811574108187,2.434542080861217,2.8318062721108497,2.5073287272903144,2.5045641801942082,2.655981053766215,2.3513667556474793,5.222843386092276,2.48676006389114,1.6025906775132661,2.5181377137382093
1628.8,3.5258430682488218,2.789562780992039,2.583358246425412,2.8640281763616606,2.5893817196252193,2.378257993302256,2.5777470829801743,2.5630176069151673,5.26068704281213,2.368596456275796,1.618852585126767,2.5246609209168653
1629.0,3.7350083376326655,2.7810286381559575,2.7005871466870577,3.034479732873306,2.6999768757370273,2.5057098906894897,2.647347746075324,2.594915316599719,5.390644784603479,2.4757358651790984,1.8071714293281982,2.6031834382830947
1629.2,3.533581698435656,2.906026519199587,2.5947748666439434,3.1993024430184978,2.8709378166918516,2.4300167846679717,2.6539584408166252,2.5347915361512374,5.520622305240272,2.4367700828696197,1.6999718547317233,2.6101948460992777
1629.4,3.6180233304005753,2.7624754247125587,2.460733458321048,3.155283024625959,2.635893928959682,2.4768698350438534,2.682217775740714,2.3749983186541854,5.501538840239903,2.4070431576135043,1.6470569999262956,2.5252195826116584
1629.6,3.7993488873175885,2.8456841465212293,2.556077846311176,3.236866806318176,2.7079497772792607,2.49281932902786,2.8126090168503097,2.4188845364552627,5.638116103838076,2.525310254366893,1.9337963406544816,2.666964525906547
1629.8,3.58585146346182,2.747269949283238,2.536059887004347,3.160828085845372,2.70976576895084,2.422581004016804,2.919157300265331,2.2821399213682927,5.712524678932047,2.5143024833247356,1.7256108640274892,2.5532314890735552
1630.0,3.8331494658848015,2.951200526975235,2.5537805348522262,3.1472536885963294,2.8279637808169937,2.5167835393941616,2.7665898506596385,2.285647986070167,5.610754480901754,2.5928850972877378,1.971978840378096,2.6483774724996323
1630.2,3.805838398483564,2.8911575202222135,2.4884650924970533,3.193089046838148,2.778053813430498,2.4206009947578853,2.721924478782798,2.2702673167102763,5.527940932939638,2.410912279812793,1.911610072873673,2.522057460568986
1630.4,3.743274351875737,3.0583229669534937,2.612453601765182,3.2589071770434117,2.899567606224206,2.564098297694944,2.853411375801521,2.4710309528854673,5.562875032244989,2.502604191618147,1.7733443810804843,2.5487012236973037
1630.6,3.590520975364827,3.0186349832786714,2.5881864727668056,3.208779285358931,2.8682169039744263,2.48323956759471,2.8065775918060876,2.460632007526902,5.535598328788327,2.5200997061099653,1.6968112700840212,2.633241438955631
1630.8,3.745746506025206,3.024466765781618,2.70139991616303,3.309971987166495,2.784269766177772,2.591797922962119,2.7723675882591365,2.5124628779573257,5.563305237968013,2.541110229492187,1.8017486399524607,2.5816187790204914
1631.0,3.6010564379422174,2.870347531876474,2.7524169403651957,3.163357054512458,2.711107621102963,2.547304773870506,2.6343405496849197,2.527040491643943,5.7774554788841375,2.4378270102446944,1.7210510196325917,2.470142033415021
1631.2,3.498787674813899,2.772132384102301,2.804354230772775,2.984099858122052,2.4567158134028606,2.396588152039728,2.4759734243716824,2.487452225595151,5.703476677660673,2.3289937605947824,1.5724161284824607,2.444470381826724
1631.4,3.473431344662071,2.8383589258733792,2.6399212128261347,2.9941479319446493,2.62833064817033,2.405141561256265,2.4567088519402276,2.3703511824697827,5.409058158442658,2.285499849139523,1.62975263487618,2.51072114188716
1631.6,3.7158680120504126,2.948089495964771,2.6555958298017384,3.2122482472545695,2.6955041791807925,2.5960513420824736,2.6367547089198826,2.449852404324515,5.535315736014889,2.482366701521963,1.8288052310583733,2.643786816866891
1631.8,3.595326670520709,2.711031188964842,2.538914570358564,2.8602888517559713,2.618148550357457,2.3474961881817507,2.483584439259655,2.118675070708651,5.403990731869104,2.2582886836213873,1.6595085460734822,2.42661919359891
1632.0,3.686951132720372,2.6500732479455333,2.6033715417250125,2.9046533491026683,2.513293111549233,2.2526964065263844,2.5064363299675687,2.2201301776238207,5.1583163279407405,2.1805957376731993,1.5621704101562504,2.3462382824016057
1632.2,3.8571078433630586,2.7818573113207545,2.669570836481059,2.886126875967351,2.6607020885539487,2.2853617369453882,2.764179388082253,2.1330658189305733,5.295009402868883,2.277924568608123,1.716570584279184,2.415978756310805
1632.4,3.996206285008846,2.9669542075103195,2.870120319870285,3.1224278748710184,2.876010966750812,2.4175074624115567,2.7439783060325773,2.2185473632812496,5.55998900215581,2.411919970242483,1.8510620980892547,2.5357658184699297
1632.6,3.9543359259839335,2.7997058508531083,2.7561801780844633,2.9915189232016495,2.8939122671451187,2.236614074707031,2.604988956091539,2.128186587927477,5.548380006034417,2.2273495828880456,1.7481725843897422,2.4050114181806457
1632.8,3.738459271125075,2.73897125819944,2.6664333069999255,2.9231134896908184,2.7270704276606725,2.0959349146429123,2.5347447981924365,2.185650588701355,5.476095080105766,2.0954422515293363,1.5641549625036841,2.2563585274174525
1633.0,3.747549139058817,2.613666088176222,2.534469138091465,2.918516310206,2.69902642591944,2.0337831029352156,2.4276490927642254,2.146139693350163,5.572233109384213,2.1046241385981705,1.5640368134120717,2.2345066459223926
1633.2,3.7537730781987033,2.685702238262822,2.576275577185287,3.1249241551813096,2.691201926177401,2.24977141758181,2.6039784672575177,2.3826497376639875,5.545302884083872,2.173935431714325,1.5804072484430254,2.2471463991561027
1633.4,3.7391848121499116,2.8403110720076654,2.638605081810141,3.264046838148584,2.834829481592717,2.283450668622862,2.7969589060657434,2.1951085562076216,5.675083842727371,2.1838010334518714,1.620065681889372,2.2333056986106996
1633.6,3.781991473503833,2.86272547308004,2.7192426803876764,3.283219708136791,2.8676801112912713,2.326131004477446,2.90049812748747,2.1741100498415378,5.608351711057267,2.195863572606502,1.716190461932488,2.2346447178102906
1633.8,3.686801562039358,2.740374024589107,2.6251159783129427,3.0424958426997346,2.6768500446823413,2.348936399063975,2.7531789297427753,2.247961719440964,5.557756284317881,2.2300699601083434,1.5549364082768289,2.222346974498821
1634.0,3.7809964507480824,2.9518161816866897,2.57436065673828,3.2204088779665394,2.9825591407631915,2.497937293862398,2.8126704608269453,2.40548590318212,5.6215444255325036,2.386335086462635,1.6084136847729962,2.350671570975825
1634.2,3.7348771581109954,2.9427872740547603,2.5239281017375443,3.1800148614847448,2.997910720537293,2.451507729584316,2.8814260346034803,2.3702016520950036,5.408627290545768,2.320509205944136,1.6251661423017385,2.357606247236143
1634.4,3.5604251616855827,2.8752034486014892,2.531521831008625,3.084335073794957,2.983380610627947,2.3590792904260027,2.7004520401864696,2.398248204645121,5.340987485489755,2.060798190134875,1.502161934330779,2.2267114200232143
1634.6,3.535355293705777,2.744938642393869,2.453164574964994,3.0881825285137836,2.7674291186062803,2.51167579506928,3.015505117740272,2.3839021099738353,5.217839614580264,2.106708402813606,1.5077933948444873,2.215319985443692
1634.8,3.572713289080925,2.67438345855137,2.593688371766289,3.119353171294593,2.694972217487839,2.5891231436099655,3.033086927881781,2.537295163712413,5.4179600093049824,2.1328812681953853,1.5816083569796593,2.2068032030789357
1635.0,3.620135595933446,2.6983632328825156,2.5733044606334783,2.990340109771152,2.607255249023437,2.5042810288915103,2.850529744850016,2.334597415564195,5.366237171101117,2.223279303784638,1.6019768480984684,2.344109681327387
1635.2,3.6322309904278463,2.704753717386499,2.4858168979860693,2.895906245393572,2.6419500444520203,2.4432491432046,2.9259499661427597,2.2711948265219633,5.243409395037958,2.1202326648640195,1.556007753768057,2.335568156692215
1635.4,3.530049755168413,2.687482915914284,2.509772695865273,2.827167830557194,2.756071955842792,2.5749422814711096,2.7369554109393412,2.2941650563366025,5.17935835352484,2.119912017246463,1.5188799127542758,2.319552842626031
1635.6,3.8009463443396214,2.6523849544885003,2.670419858536629,2.9189794806714318,2.8328625488281247,2.639640767799232,2.795580737995653,2.2591196369674975,5.366937958339474,2.0556061136497625,1.7048956932211787,2.3073823921635466
1635.8,3.660980938605542,2.786945714410747,2.591209578604067,3.0776694992353324,2.938331955243955,2.75642774473946,2.974012485720076,2.26771149257444,5.39122931714328,2.2015077468584163,1.665332618569428,2.3624802096384894
1636.0,3.7438271000700194,2.8489169714585767,2.8232537784216536,2.9566691330243966,2.973596824789949,2.5490041192972424,2.942150959518722,2.524093915831367,5.564884914182267,2.1982318000073686,1.6975767257978323,2.3842166080114975
1636.2,3.543233210725603,2.7656450206828573,2.6403868477299532,2.9658745301444576,2.8904847861236007,2.576182803747791,2.888243373654923,2.584553182350014,5.346979899856279,1.9831178139740544,1.5997636845426726,2.308194603110259
1636.4,3.5067803206533785,2.705430562721107,2.6258131149579906,2.9933669237820606,2.7930017032263397,2.6719664318156706,3.323301120973982,2.6035745527159495,5.46857917641694,2.0924663097453564,1.5633572733177328,2.2247700529278465
1636.6,3.461421623949736,2.8443360353865685,2.4624434100456973,2.8719446491745266,2.806295954866229,2.616138720242482,3.2468809192585475,2.5275550295271962,5.192371313706882,1.9323159617298025,1.472759318801593,2.347805112442881
