cuedc2_rif,cuedc2_par,cuedc2_dig,cuedc2_mid,cuedc2_erg
22.33763109686156,16.8846375068679,13.998380435516761,13.189491267738333,16.066434771523106
22.266398078488734,17.169449208160977,13.856267634218126,13.264716352179581,15.805933400559429
22.285727811987385,17.450340091070203,13.328367395773975,13.007673024981484,15.949932281499676
21.889449270278533,17.70832879974525,13.506595632269956,12.69356261416021,16.417562725219145
21.97862512000054,17.718176537824842,13.71091077030233,12.989389451619212,16.492745228653494
21.80791716320723,17.688432817751774,13.51223522062789,12.546482878307968,16.520413128099737
21.965580766155547,18.03124649047665,13.80370617089123,12.358932498209642,16.26782510723711
22.10915807152029,18.253705921976543,13.759027495456486,12.329123062009606,16.463509349389046
21.828572619221966,18.364074511834282,13.882361712831694,12.425151303642425,16.596275178533023
22.067022445724653,18.303656240304797,13.773410005626364,12.632873309423047,16.386490239719294
22.40438806279943,18.13974152539065,13.767809735980068,12.294595527517645,16.619932446244537
22.59147393721439,18.176414502529482,13.921497524174669,11.867666077001887,16.405666765462144
22.531985163815467,18.072289225116638,13.83438159960996,11.855158184141398,16.710422475114378
22.933521067845632,18.255751923558872,14.179946618078521,12.016100202512034,16.734616798216624
23.001996215307116,18.384170467854958,14.34855004852221,12.372043301080227,16.66723818075531
22.936777127530465,18.340987239613334,14.164994488273498,13.01963177775083,16.91006413481663
23.33183948375118,18.287042666364837,14.39787147945686,13.417555564940836,16.987715693544775
23.58256994479248,18.401063016818437,14.298470669269792,13.995780835003943,16.879180252495498
23.5156552676235,18.699379247839605,14.181915604234588,14.101122889881678,17.271635737612737
23.694497002643217,18.7440741126845,14.308936288676136,13.932625960368032,17.429896839620863
23.586808350159124,19.008770460571988,14.393707339854684,14.001512203130963,17.460756284529865
23.547029276600906,18.675649093135263,14.076230769296272,14.42658964621818,17.488327148879936
23.458847925485045,18.350319678714207,14.014823974086184,14.72254218348011,17.54377718619629
23.396103679243925,18.063110037242716,14.049524013585971,14.31720947567573,17.766323006087593
23.721215997919593,18.2857803128046,14.270951094050037,14.315679797428102,17.78362496312315
23.577637249434527,17.90079254651631,14.248630850791052,13.95110114532479,18.17207166647866
23.477614356506017,17.96594787255637,13.844211410867105,14.100539465445419,17.984469576554897
23.33098445552991,17.889834092070398,13.962493701357605,14.175815572765158,17.948401487812976
22.922640418891056,17.400948426732874,13.912210462475276,13.961057767870349,18.01091987879022
22.656422880335544,17.34473457570615,14.238411269038929,13.842272722642438,18.10954207908043
22.80116581506022,17.865118134562596,14.483979088603126,14.029296204150146,18.184733762332304
22.7624771699593,18.08050937795859,14.534692521495193,14.067581868636676,17.895943534468227
22.517491141237322,18.12336035722755,14.446110333058746,14.011948404521812,18.143275240573598
22.904861404533946,18.210499959591605,14.62522261378311,14.23974501724976,18.093812950947342
22.904795812801378,18.302465989923355,14.685961789439888,14.80013446394289,17.935860385213378
22.889560606000416,18.791004000456944,14.632678025706213,15.119100444677274,17.531326142193375
23.109460061476796,18.82810182766228,14.692716811982699,14.706565951526033,17.57539537158507
22.985605514530736,19.009887485496588,14.770097200935728,14.83138973228531,17.461235709951396
23.33236025443358,19.143650868334543,14.555382755373882,15.098582752704328,17.60953630724014
23.385259555149158,18.868287109936364,14.349591691011051,15.110671852865512,17.6715147817459
23.572682620344594,18.8643930276969,14.430536507354017,15.484021415483678,17.602261110834913
23.514163583584704,19.26353420353367,14.186649678474469,15.588302146959798,17.679513691124686
23.595369242405344,19.050151701883575,14.054523270703966,15.5712772665345,17.968668751384314
23.94937376085485,19.365046304362103,14.080595864762966,15.91002739799856,18.016105118730234
24.159885437204206,18.951483212926618,14.008646715834203,15.779642039982559,18.243174866251245
24.124148254469556,18.99301394133192,13.914252259074576,16.133568253305796,18.254552624865248
24.040484729200195,18.657149036151896,13.765833435066874,16.33046747443737,18.650425228571805
24.024567961309316,18.57932667587555,13.56288975659542,16.860933898315565,18.703955620604304
23.993622911936264,18.838575539852805,13.468702786829622,16.92181355761455,18.5053069743817
24.21654846324184,18.61941359987607,13.5633309300399,16.937451888218085,18.688412159051254
24.358676622716224,18.379314267434076,13.539758406200209,16.432466791792844,18.89415899045509
24.404036465337786,18.17293321828392,13.698262535636852,16.126133338475732,18.727275913840117
24.391849069036425,18.09938903466935,13.540385936707542,15.99186765024752,18.76349527675602
23.9256344717422,18.04423639223071,13.86934501986433,15.729958777181045,18.99025151137488
23.70874114453744,17.954298360915153,13.881335948560672,15.206545665607935,18.705594422438164
23.33709012251946,17.871667271719325,14.169703035039904,15.117651333078554,18.373139119179033
23.68013603390141,17.826014781389237,14.624286449282694,14.850127118743465,18.260335411962508
23.986007475027932,17.76379062749857,14.782244379216067,15.031436193753493,18.463323411344007
23.872170746546292,17.8655790475293,15.018700343661042,15.538150935087508,18.593946687746836
23.86350977460235,17.95761601197307,15.17677203273949,15.984146949583652,18.997609427172467
23.733569793398594,18.107012529776718,15.18212665310986,16.328822104641084,19.25751394542778
23.237513412641885,18.316919225075708,15.210904978172417,16.26166784223343,19.272258764856893
23.103511184517895,18.244540874560542,15.247832193210684,16.091784214596082,18.990508169400034
23.020272885335114,18.343485726924744,15.22020590721214,15.623024278286298,18.680154104978644
22.921051110504653,18.390806608455982,15.117850046160981,15.506258637407356,18.578522246928713
23.20925297465038,18.521349582736878,14.632770758168652,16.030970422031512,18.60159575750754
23.244925050497496,18.56035546753301,14.576746177910925,16.069311125731115,18.514295143969896
23.308447749068385,17.85917530652432,14.673285057116372,16.28685061933507,18.840331617645965
23.285260977864763,17.493474725834474,14.708752665205866,16.355527777148946,18.72344084229108
23.120741501632505,17.617887977148143,14.583981566576899,16.354916272187392,18.589833903882262
23.069948457350215,17.985669730370184,14.656742400039406,16.164900939130185,18.577407518451377
22.895941411381916,18.590270122996724,14.768981220983664,16.512110432793953,18.99649643421167
23.187931117204414,18.71468947752259,14.921607161075872,16.924880911968497,19.008318950980243
23.370294150459895,18.709618343703927,14.8105356865301,17.15278973770252,18.918554734281035
23.365177128261447,19.3855463296786,14.730605311638294,17.334985309854034,19.416740484996414
23.397183527465177,19.46688174159501,14.954560078835092,17.300683172656065,19.98104067369874
23.457343167055676,19.793198727367162,14.702056185652898,17.555720250624816,19.828515374149966
23.598143957909326,20.067039916565964,14.756166167858412,17.549772232870055,20.00531180356984
23.571809608740534,20.230763966695648,14.901460764615948,17.110742900322414,19.873565326178745
23.2223839647811,20.066096956590684,14.893665955201284,17.154707065932996,20.202035556872374
23.36878540505852,20.153950605803306,14.947086218790526,17.15855075499923,20.283738253016203
23.17591881887,20.497981967754022,15.06176626099513,16.829534599424996,20.003041359937445
23.01902708865977,20.423005787080374,15.106423785863315,17.076536266353457,19.901561579317814
22.978081640927538,20.895491243950584,15.341174069888867,17.20787208361919,19.97215720301374
23.61131374003042,20.923870829329715,15.39862702057053,17.03786579712343,20.219298254961515
23.836861061953122,20.552403232064755,15.365155289126934,17.31964817107225,20.14146492963722
23.74361776933509,20.34471050810357,15.455705160765007,17.349640625190336,20.036600270227922
23.400013758272532,20.277507390125464,15.5586087160084,17.25386386073429,19.701595143684905
23.495000001812322,20.395910095279145,15.659530227437926,17.133519449316136,19.45113142408322
23.431254525265878,20.638079387456308,15.611647827656943,17.241306889337217,19.41941455728968
23.248799015213862,20.569307601702082,15.510809290965334,17.226156227003717,19.799529830771196
23.115061183713973,20.073395421397105,15.645685498977182,17.509439778194967,19.480473320695026
23.282722831685938,19.610858185499836,15.587861503549894,16.995582614929987,19.53738691795841
23.19100572552616,19.22523601571349,15.479675061576899,17.275027996355764,19.43045111971781
23.084355244859434,19.011555189379763,15.654020815623696,17.281208125032453,19.554486798142065
22.972409839617235,18.867972740974142,15.532172772818365,16.943269794995384,19.872423922751857
22.612167262964594,19.032937786741837,15.3607397046904,16.79651796248178,20.28236762642628
22.567065375283825,18.838364064916483,15.596812534583853,16.562884066855517,20.282953517431327
22.701717890210602,19.2290552293163,15.533180964976577,16.35727639419269,20.58715576538068
23.022249972325977,19.13319287203935,15.506364798793832,16.364374526349412,20.687284339179595
22.94885003470639,19.094265381873978,15.610490220248979,16.480956450964243,20.54850418502232
22.944992554017347,19.118147457859784,15.200070147694689,16.661756568602694,20.56950934298301
23.045585723843978,18.806048544941184,15.158714292610291,16.718668711058974,20.59564488555046
23.322545502656585,18.97411527346899,14.927918627774861,16.587410067695536,20.59968882888551
23.481073330213114,18.859192952491387,14.61099573533324,16.40838759404711,20.80855070221712
23.357996195942,18.994555792629512,14.46147834081543,16.706238165053787,20.46025812623731
23.403193495374396,18.931120376910805,14.70852019924832,16.693841520642586,20.483624878047532
23.40099734326529,19.24446769197025,14.751137794377604,16.70268577563565,20.501062738644222
23.5218145176288,19.190660204596604,14.95016655460973,16.561665640688737,20.470380199241916
23.870735078962426,19.36575410736663,15.433846839083994,16.570243688949148,20.268841616045922
23.587651390608535,19.740605715038008,15.730726835230467,16.52160743473364,19.971864078689897
23.447134011022733,19.98351992428025,15.765688975002918,16.199685707302105,20.104119300165543
23.32453182333871,20.46471637992008,15.584637531864043,16.229796493124052,19.82029224502598
23.566219510273232,20.990492803919906,15.524980375349108,15.867491207835515,19.90411076548099
23.46506102881071,21.28169267188114,15.576818197061222,15.678317393936467,19.88724562655098
23.710332569983724,21.848121193539328,15.952664279345965,15.735928769722275,20.008655542478415
23.846700981888866,22.019069338275017,16.15353217461565,15.680467374207566,20.131250290568087
24.192398330952198,22.162941792680986,16.10298457178332,15.754561268712115,19.996469352291115
24.08455012978157,22.703037725620867,16.21706426730609,15.665496778881792,19.939368682256735
24.137812227226103,22.850081933314826,16.168163909953687,15.48266819385746,19.53807206092516
24.124933128420945,22.67068209336657,16.08043539025726,15.794504910686937,19.71282298591945
24.422046139457052,22.665501830320117,16.496789868979892,16.362896657946795,19.824282836046525
24.585912385203244,22.329310843914723,16.617434213235367,16.466576194313195,19.794940370350538
24.787738465271726,22.151843959925237,16.563187343951444,16.55971340933056,20.136576252017253
24.616135473885823,22.10879885865996,16.382394005814035,16.737716710013903,20.349380431080256
24.44692610656349,21.95800234246054,16.481420497720194,16.51291179647373,20.122820439230562
24.41772988936239,21.970408960294893,16.64685803374444,16.80075661598261,19.82684945825786
24.803295354633914,22.08019167084706,16.781430269819523,17.196502776311817,19.60598722336259
24.531762133306813,22.142651966590947,16.840248494300926,17.424925628019768,19.663147055609326
24.54241321516794,22.132446197991566,16.87677706289971,17.27082166276772,19.43511055629916
24.63048442718068,21.876919458216083,16.950889594287695,17.528689609973267,19.21320100743603
24.6219145890521,22.00746044997359,16.38507378909152,17.80378052565299,18.88043980880108
24.5280818415202,22.109025353881602,16.419266599042412,17.855687953319585,19.04353351957595
24.513334639703345,21.86585384144746,16.54353236839949,18.061037589375104,18.91421625739003
24.581777523765336,21.896278019220507,16.579737129006972,18.05130296458805,19.334599639126267
24.532729660770364,21.8159729746315,16.86349955888495,18.014620518742813,19.008890230119952
24.426932474154885,21.666561060612338,16.95378544760675,18.09454278596476,19.184252794990787
24.389548738612305,22.033258801738864,17.311591272223463,18.183698106747123,19.05851549739404
24.633980711136815,22.343723649868984,17.3764906919721,18.442337146315374,19.003435635149433
24.610268957386154,22.393042433446727,17.321814353798164,18.47430578931583,19.12991303395854
24.39320413572883,22.40515340100512,17.47189929639408,18.447790868525598,18.989366827259417
24.06092150371229,21.922879437153966,17.760228154542183,18.44599853259164,18.873710709723017
24.147745336696357,21.65729458692747,17.69789172508411,18.811983252711222,18.949435712712315
